CustomerID,Churn Probability,Churn Prediction
1357-MVDOZ,0.35025682034962563,No
2833-SLKDQ,0.35024070551098907,No
9137-UIYPG,0.3500859060178614,No
0363-QJVFX,0.35004511945811173,No
2272-UOINI,0.3499075864823686,No
7130-YXBRO,0.3497620228508592,No
2027-WKXMW,0.34970085479626617,No
0422-UXFAP,0.3491958523635923,No
5433-KYGHE,0.3491926146104294,No
4471-KXAUH,0.3491693368456269,No
1587-FKLZB,0.34900238976072445,No
9412-GHEEC,0.34827760990898465,No
9244-ZVAPM,0.3482587702295125,No
6845-RGTYS,0.3481508752883314,No
8286-AFUYI,0.3479355856033164,No
2842-JTCCU,0.3479129383255283,No
5924-IFQTT,0.34786016760374394,No
7579-OOPEC,0.34777246157881847,No
3426-NIYYL,0.3477064281446836,No
2235-ZGKPT,0.34718373087528276,No
5671-UUNXD,0.3467532385382464,No
9495-SKLKD,0.34617444395154756,No
3589-PPVKW,0.3459498240622278,No
2360-RDGRO,0.34586657603188137,No
7593-XFKDI,0.3457438902524364,No
3898-GUYTS,0.3455195243892437,No
8178-EYZUO,0.3453095408189454,No
0374-AACSZ,0.3452161112517065,No
3023-GFLBR,0.3450981928562814,No
2883-ILGWO,0.3450312813748038,No
5173-WXOQV,0.34487415048278613,No
2100-BDNSN,0.3447418881756745,No
2615-YVMYX,0.3442634357328984,No
8840-DQLGN,0.3441098083631353,No
8257-RZAHR,0.3439405351657306,No
1049-FYSYG,0.34340404102576044,No
9448-REEVD,0.34330071842445614,No
1427-VERSM,0.3431842197126887,No
5816-QVHRX,0.34270696577548077,No
3258-SANFR,0.34267928493657007,No
2139-FQHLM,0.34216497134202184,No
5118-MUEYH,0.34204028428894323,No
0322-YINQP,0.3418279171720306,No
2133-TSRRM,0.3417362693646443,No
7312-XSBAT,0.3414890110013036,No
3207-OYBWH,0.34076631068247154,No
4432-ADRLB,0.34065125476494146,No
9795-VOWON,0.3405052791759098,No
3069-SSVSN,0.34045659261060296,No
4592-IWTJI,0.33987024986784714,No
3173-NVMPX,0.3397319826856953,No
6202-DYYFX,0.33955109675537815,No
0407-BDJKB,0.33938953196534793,No
1205-WNWPJ,0.33923534412774714,No
1794-HBQTJ,0.3391810776191965,No
8399-YNDCH,0.3391184821196165,No
1919-RTPQD,0.3388138442834573,No
3707-LRWZD,0.3386509710871709,No
3669-OYSJI,0.33847841423493075,No
0856-NAOES,0.3384328861815004,No
5172-MIGPM,0.3383213578874644,No
8149-AIQCG,0.33793554031580697,No
4320-QMLLA,0.337902281500149,No
0431-APWVY,0.3378925408655603,No
7459-RRWQZ,0.3378833642768279,No
0356-ERHVT,0.337659885831626,No
4989-LIXVT,0.3375743710350036,No
9644-UMGQA,0.33739320367090414,No
8660-BUETV,0.33738144629541567,No
1501-SGHBW,0.3367199134779534,No
9732-KPKBW,0.3365393986323092,No
0295-QVKPB,0.3362726848397712,No
5485-WUYWF,0.3362232209046677,No
1552-AAGRX,0.33606915458664377,No
2378-HTWFW,0.3359571093912516,No
1564-HJUVY,0.33593884928820406,No
3946-MHCZW,0.3359001854972897,No
6917-IAYHD,0.3358188241594724,No
4109-CYRBD,0.3358123881869703,No
6362-QHAFM,0.3353927624897196,No
0260-ZDLGK,0.33470571939410376,No
4640-UHDOS,0.33432671322072455,No
3018-TFTSU,0.3342215979112564,No
6888-SBYAI,0.334200360722384,No
7794-JASDG,0.3340239842770751,No
7112-OPOTK,0.33391598646511467,No
3345-PBBFH,0.3338947342541451,No
1548-FEHVL,0.3338156730599147,No
3814-MLAXC,0.33379610284245725,No
1600-DILPE,0.3337833908999565,No
2386-OWURY,0.33355951282748947,No
2067-QYTCF,0.33349784104213676,No
1791-PQHBB,0.3333402998423339,No
7950-XWOVN,0.333236619012562,No
5778-BVOFB,0.33293461518529427,No
6726-WEXXK,0.3328955658224309,No
9873-MNDKV,0.3326035062441831,No
7248-VZQLC,0.3325140121702633,No
9003-CPATH,0.3319487908632965,No
0107-WESLM,0.33161899352664354,No
4958-GZWIY,0.3315242220241453,No
9089-UOWJG,0.33144303343307135,No
6173-GOLSU,0.33114745871745804,No
1215-VFYVK,0.3310475217441034,No
5154-VEKBL,0.33095741477128837,No
2455-USLMV,0.33084671338468913,No
2011-TRQYE,0.3305532075422383,No
7909-FIOIY,0.3300570380549142,No
4183-WCSEP,0.32992387305529497,No
8757-TFHHJ,0.32985399705701557,No
0585-EGDDA,0.3298097148975115,No
5536-SLHPM,0.3296872403616654,No
3580-REOAC,0.32967925558490063,No
2436-QBZFP,0.3294068648423821,No
4061-UKJWL,0.32936067717406986,No
4007-NHVHI,0.3292676746632227,No
8404-FYDIB,0.32908368178048414,No
2519-LBNQL,0.32856802970578375,No
3808-HFKDE,0.3283475668889721,No
0013-MHZWF,0.3279514989310311,No
5628-RKIFK,0.32794721435500696,No
7669-LCRSD,0.32732060802890645,No
0774-IFUVM,0.32730037388271244,No
7537-CBQUZ,0.3270195012546439,No
1174-FGIFN,0.32694423145809826,No
2957-LOLHO,0.32693121342562914,No
9919-YLNNG,0.3268657657763497,No
4081-DYXAV,0.3267926349317587,No
8552-OBVRU,0.32673655278116465,No
4883-QICIH,0.32672889527720944,No
9761-XUJWD,0.3266607960191264,No
2181-UAESM,0.32646900566535975,No
6143-JQKEA,0.3263492129426071,No
7789-HKSBS,0.3262121443803521,No
4558-FANTW,0.32597743136849033,No
1357-BIJKI,0.32594582439260233,No
6172-FECYY,0.32594226090766587,No
2189-UXTKY,0.32557694041583535,No
9909-IDLEK,0.3255672425873255,No
7009-LGECI,0.3254732277439048,No
6844-DZKRF,0.3253942957360833,No
0867-LDTTC,0.32538477642522357,No
8623-TMRBY,0.32517201593483724,No
4176-FXYBO,0.32512143922986947,No
7878-JGDKK,0.32506037969257107,No
9862-KJTYK,0.32499076239158775,No
2403-BCASL,0.32489147100054305,No
6641-XRPSU,0.32486903901421316,No
6874-SGLHU,0.3243960950761316,No
3859-CVCET,0.32422010445446814,No
9079-YEXQJ,0.32403085339423426,No
0691-IFBQW,0.3240302863228607,No
6439-GTPCA,0.3240286137250942,No
8749-JMNKX,0.32399749778496345,No
3466-WAESX,0.32358435127945284,No
6668-CNMFP,0.32353261361054425,No
6921-OZMFH,0.3229930148264169,No
3164-AALRN,0.3228090447309072,No
4026-SKKHW,0.32279968882585325,No
9158-VCTQB,0.32271157975426795,No
3571-RFHAR,0.32252957999679727,No
5018-GWURO,0.32227203639667434,No
5133-VRSAB,0.3221166891472433,No
8751-EDEKA,0.3220537820240422,No
1763-WQFUK,0.3216186953568715,No
7486-KSRVI,0.32144700013199023,No
2257-BOVXD,0.3211268964399026,No
4950-BDEUX,0.32087265675739907,No
0080-OROZO,0.32039916352140485,No
3845-FXCYS,0.3203682771964006,No
8824-RWFXJ,0.3203048652151582,No
2115-BFTIW,0.3202662342726433,No
6807-SIWJI,0.32021304667706924,No
9700-ISPUP,0.32015256226925887,No
8417-GSODA,0.32002028342486966,No
2873-ZLIWT,0.3198870445222741,No
6599-GZWCM,0.3197406021729533,No
8564-LDKFL,0.3196638404510519,No
2101-RANCD,0.31962449666667747,No
5141-ZUVBH,0.3191817652363593,No
3923-CSIHK,0.31888998261689516,No
5649-TJHOV,0.3187141287675497,No
2144-BFDSO,0.3182243556478748,No
5103-MHMHY,0.3182203285623491,No
0929-HYQEW,0.31800927432121273,No
4720-VSTSI,0.3179080245553604,No
0929-PECLO,0.31776163263721113,No
3194-ORPIK,0.3173331110397114,No
7251-LJBQN,0.31684784373654656,No
5493-SDRDQ,0.31643012297948026,No
8679-JOEVF,0.31628182402078386,No
2157-MXBJS,0.31621846395609005,No
3838-OZURD,0.3157402202782762,No
4361-BKAXE,0.31564404816482877,No
7596-LDUXP,0.31540900361621965,No
8152-UOBNY,0.3152628464861461,No
2302-ANTDP,0.31522295504946185,No
9822-WMWVG,0.3151225504439391,No
3873-NFTGI,0.3145992991012215,No
1956-YIFGE,0.3145160644791049,No
1550-LOAHA,0.3145116206771339,No
1930-WNXSB,0.31440014168773706,No
4097-YODCF,0.3138308569772893,No
8677-HDZEE,0.3137442616908463,No
0596-BQCEQ,0.31373220305758986,No
4280-DLSHD,0.31369482131820936,No
6253-WRFHY,0.31351289770688257,No
1891-FZYSA,0.3127598340607457,No
7766-CLTIC,0.31264563659169425,No
6288-LBEAR,0.31237532027110737,No
7693-QPEFS,0.31231046130016865,No
0822-QGCXA,0.3122694902018942,No
9170-CCKOU,0.3118595437499048,No
2632-UCGVD,0.3118209396050236,No
2479-BRAMR,0.31176588351628365,No
9774-NRNAU,0.3116706126536082,No
6257-RJOHI,0.31160331149411946,No
1216-BGTSP,0.31151239783157153,No
1213-NGCUN,0.31127307372960256,No
8805-JNRAZ,0.31105289845537537,No
2474-LCNUE,0.31083268174313045,No
3058-HJCUY,0.31030896685570275,No
0327-WFZSY,0.31021577003429474,No
6905-NIQIN,0.31010992106063795,No
2565-JSLRY,0.3100476333045931,No
4143-HHPMK,0.3100139684283759,No
7826-VVKWT,0.30963036476851324,No
7623-TRNQN,0.3093925978923655,No
7055-HNEOJ,0.30935670593814396,No
1169-WCVAK,0.30927616984667744,No
2692-PFYTJ,0.30917532775094886,No
7250-EQKIY,0.3086336144748938,No
3683-QKIUE,0.30863101586057584,No
9108-EJFJP,0.308590562105343,No
5402-HTOTQ,0.3084520988155456,No
6646-QVXLR,0.30842842843033924,No
1862-SKORY,0.3083866800682484,No
1548-ARAGG,0.3083620210502548,No
9776-CLUJA,0.3082117771275275,No
1089-HDMKP,0.30802254724173667,No
2792-VPPET,0.30791088245124676,No
2842-BCQGE,0.30790039587085977,No
3195-TQDZX,0.30777804062299796,No
8229-MYEJZ,0.3074866272486742,No
7554-AKDQF,0.3073270606348815,No
9481-SFCQY,0.3072258013171637,No
5207-PLSTK,0.30720159052600243,No
2770-NSVDG,0.30717781655220494,No
8740-XLHDR,0.30714144366066914,No
8896-BQTTI,0.3068347175359253,No
2817-NTQDO,0.30639210985516124,No
6713-OKOMC,0.30626192494093757,No
1658-XUHBX,0.306178226678566,No
0178-SZBHO,0.30602790855783285,No
5939-XAIXZ,0.30600691296214394,No
6234-PFPXL,0.30596715566092403,No
7067-KSAZT,0.3059464870006869,No
7133-VBDCG,0.3057134900365545,No
2674-MLXMN,0.30566022375265667,No
5948-UJZLF,0.3055730778526164,No
0348-SDKOL,0.3055238717971093,No
6360-SVNWV,0.3054587325608634,No
0924-BJCRC,0.3054562614748532,No
7966-YOTQW,0.30529841862853474,No
0734-OXWBT,0.30436130137901,No
5060-TQUQN,0.3043562465004399,No
7963-GQRMY,0.3043441848215894,No
0909-SDHNU,0.3041631357438712,No
1541-ETJZO,0.30389579786954524,No
3657-COGMW,0.3037941668823355,No
4462-CYWMH,0.30379279701318146,No
6614-VBEGU,0.3035876865384374,No
4983-CLMLV,0.3035508531357903,No
1432-FPAXX,0.3034924772250222,No
3865-QBWSJ,0.30345734316573547,No
3815-SLMEF,0.30321869648236766,No
9489-UTFKA,0.30316290513410743,No
9373-WSLOY,0.3030241552877394,No
0603-OLQDC,0.3029139315990428,No
8387-MOJJT,0.302884516967175,No
2320-JRSDE,0.30286413459952083,No
6908-VVYHM,0.3028499143982188,No
1703-MGIAB,0.3027783925965492,No
8065-BVEPF,0.3025002217453604,No
4080-OGPJL,0.3024273948597805,No
4554-YGZIH,0.302364293803781,No
2985-JUUBZ,0.3023263876272695,No
6854-EXGSF,0.3022630929739575,No
5035-PGZXH,0.30154224697172893,No
6982-UQZLY,0.301224353309862,No
3503-TYDAY,0.3011552885270144,No
2240-HSJQD,0.3008658590777941,No
5371-VYLSX,0.3006252155930776,No
9052-VKDUW,0.30050238303510834,No
4080-IIARD,0.30037460414417855,No
9688-YGXVR,0.30034051631426895,No
2533-TIBIX,0.3002475679982139,No
8901-HJXTF,0.30024730752388584,No
9681-KYGYB,0.30020261888427857,No
1596-BBVTG,0.29997913178481933,No
1976-AZZPJ,0.29992772652839,No
5311-IHLEI,0.2995128312676262,No
6770-XUAGN,0.299194409294392,No
5575-TPIZQ,0.2991459116604414,No
8791-GFXLZ,0.29909795980256076,No
8761-NSOBC,0.29902185157339123,No
4819-HJPIW,0.298908972463548,No
2669-OIDSD,0.29878864969790664,No
6664-FPDAC,0.29845023028631096,No
2929-QNSRW,0.29829950059641824,No
8388-FYNPZ,0.2982960124888218,No
6599-CEBNN,0.2982713650427332,No
4987-GQWPO,0.2981798582150519,No
5339-TJFEK,0.29808869606454114,No
6538-POCHL,0.2979064023321203,No
1596-OQSPS,0.2977077387498801,No
7147-AYBAA,0.2976411996685054,No
7426-GSWPO,0.29763718755204754,No
2806-MLNTI,0.2972838765903446,No
6891-JPYFF,0.2970687475543773,No
4396-KLSEH,0.29703593954257557,No
9356-AXGMP,0.29680183476990696,No
1370-GGAWX,0.2967208710032641,No
4482-FTFFX,0.2966148834622366,No
1848-LBZHY,0.29637046634228986,No
7551-DACSP,0.2962450541069604,No
6199-IWKGC,0.295497823075627,No
5149-TGWDZ,0.29545504227688796,No
3345-JHUEO,0.2953993150989533,No
5201-USSQZ,0.29539035173283984,No
6578-KRMAW,0.29517791894141565,No
7587-AOVVU,0.29516600576156765,No
9137-NOQKA,0.2950909167688922,No
9776-OJUZI,0.29465340583532673,No
3043-TYBNO,0.29458504201869046,No
3668-QPYBK,0.2945169308372135,No
1842-EZJMK,0.2941870208928383,No
9281-PKKZE,0.29410140564818177,No
4452-QIIEB,0.29393886844271333,No
0980-PVMRC,0.29386443850124033,No
2858-EIMXH,0.29370989184991836,No
6173-ITPWD,0.29362727171536207,No
5208-HFSBT,0.29330955229656425,No
7854-EKTJL,0.2932638549791007,No
3594-KADLU,0.2926704663779229,No
3511-APPBJ,0.29225222548350743,No
3521-SYVOR,0.29219888131264127,No
1803-BGNBD,0.2918983129581714,No
6896-SRVYQ,0.2915912348772059,No
5600-PDUJF,0.2915234250378147,No
2045-BMBTJ,0.291438348502255,No
5274-XHAKY,0.2913110751821676,No
2460-FPSYH,0.29124961799359367,No
6507-DTJZV,0.29121550009108194,No
3452-SRFEG,0.2911494414612613,No
3842-QTGDL,0.29104656671896423,No
8651-ENBZX,0.29103316460021694,No
7343-EOBEU,0.2908826127244809,No
3009-JWMPU,0.2908446380447223,No
5949-HGVJL,0.2908312539051543,No
1480-IVEVR,0.29066861445142245,No
9445-ZUEQE,0.29055966649032167,No
8455-HIRAQ,0.29052143149074056,No
3946-JEWRQ,0.290390676039327,No
4130-MZLCC,0.2900795875033186,No
4250-WAROZ,0.28995312538183954,No
4831-EOBFE,0.28970141422674145,No
0486-HECZI,0.2895531980051566,No
3656-TKRVZ,0.2894451847777675,No
0520-FDVVT,0.289399854754446,No
5780-INQIK,0.2892383889636015,No
2740-JFBOK,0.28923665606480076,No
4724-WXVWF,0.28896513259653156,No
5686-CMAWK,0.28861472146809725,No
1456-TWCGB,0.2884179134400794,No
7993-NQLJE,0.2879974498771924,No
4468-YDOVK,0.2879639403500437,No
8910-LEDAG,0.2877951449192337,No
3113-IWHLC,0.28768241604678063,No
6353-BRMMA,0.2874480893139337,No
8033-VCZGH,0.2872934145762693,No
1024-KPRBB,0.2870392552653407,No
0129-KPTWJ,0.28694451091848405,No
7594-LZNWR,0.28683220695928635,No
9327-QSDED,0.2867169259884191,No
3606-SBKRY,0.2866632426111729,No
6986-IJDHX,0.2865338908280075,No
3143-ILDAL,0.2864958209650006,No
1996-DBMUS,0.2863487649014637,No
9767-FFLEM,0.28602262310534937,No
1217-VASWC,0.28577596850544834,No
7396-VJUZB,0.2856717440627418,No
6821-JPCDC,0.2856339773281267,No
6769-DYBQN,0.2855267745262619,No
4628-WQCQQ,0.2855191544819215,No
3717-LNXKW,0.2853949774497511,No
1353-LJWEM,0.28526598790729685,No
4695-VADHF,0.2852061521377781,No
1582-RAFML,0.28498899685679874,No
5071-FBJFS,0.2847941055881099,No
3567-PQTSO,0.2847862749101802,No
4010-YLMVT,0.28467835681957904,No
3301-LSLWQ,0.28424913867446094,No
4238-HFHSN,0.28418433418186584,No
7521-AFHAB,0.28401610530301635,No
2391-SOORI,0.28389109201414514,No
7271-AJDTL,0.28333421234150485,No
7750-EYXWZ,0.28327254206377656,No
7047-FWEYA,0.2832038327269361,No
5527-ACHSO,0.28309258903043677,No
8728-SKJLR,0.2829931093578125,No
4488-KQFDT,0.28288471870140375,No
8495-LJDFO,0.2828653040680981,No
2684-EIWEO,0.2817367923370729,No
5438-QMDDL,0.2816073696419123,No
2927-QRRQV,0.2815562815564101,No
1575-KRZZE,0.2815409918109654,No
0191-ZHSKZ,0.2815379601664999,No
8885-QSQBX,0.28145859485433017,No
7449-HVPIV,0.2814384117371313,No
0461-CVKMU,0.2812648769607123,No
4012-ZTHBR,0.28122543766662644,No
8205-MQUGY,0.28090239162153413,No
5136-KCKGI,0.28065733277534594,No
1809-DMJHQ,0.28063419879995816,No
1208-NBVFH,0.2798220938264557,No
4282-ACRXS,0.27958881479601916,No
3062-ICYZQ,0.2794963390278027,No
7683-CBDKJ,0.2793015293841229,No
2207-OBZNX,0.27889149532920593,No
6351-SCJKT,0.2788569733263513,No
8967-SZQAS,0.2787204152400083,No
2810-FTLEM,0.2785851912329732,No
2433-KMEAS,0.2781210093390639,No
2108-YKQTY,0.27794223386282846,No
0979-PHULV,0.2779087495854088,No
2931-SVLTV,0.27760288629237606,No
2988-GBIVW,0.27730786826693316,No
4256-ZWTZI,0.2772763324089809,No
9314-QDMDW,0.2772126994528913,No
8201-AAXCB,0.276962058376763,No
0643-OKLRP,0.276917761734428,No
7905-NJMXS,0.2767929455053849,No
8111-BKVDS,0.27671896760924564,No
4957-TREIR,0.2765999128949703,No
5002-GCQFH,0.27640892626561336,No
9396-ZSFLL,0.2763293828814679,No
3030-YZADT,0.2762583264289866,No
0060-FUALY,0.2757045854243756,No
6344-SFJVH,0.2756001884640533,No
5309-TAIKL,0.27535254329153863,No
2886-KEFUM,0.27488238006991517,No
2778-OCLGR,0.2748168757539169,No
5336-UFNZP,0.27473176869146004,No
3522-CDKHF,0.27460875265774337,No
4450-YOOHP,0.2745159778920109,No
7346-MEDWM,0.2743414282562276,No
0691-NIKRI,0.2740552217245944,No
1422-DGUBX,0.27402378414853884,No
4647-XXZAM,0.2740217764662393,No
9103-TCIHJ,0.27401229613613776,No
1098-TDVUQ,0.273864775535875,No
2195-VVRJF,0.27353770455925674,No
2075-RMJIK,0.2734895871304407,No
0668-OGMHD,0.27330755249789573,No
2273-QCKXA,0.27306196530338633,No
5651-WYIPH,0.2730324346281435,No
7742-MYPGI,0.27299716234453764,No
6954-OOYZZ,0.272965302888239,No
0618-XWMSS,0.27280350268047704,No
2190-BCXEC,0.2727888354269575,No
8652-YHIYU,0.27263717001848203,No
7661-CPURM,0.272598463348208,No
6207-WIOLX,0.2722697326212865,No
0237-YFUTL,0.27221537507467686,No
9948-YPTDG,0.27203291741532304,No
7501-VTYLJ,0.27190056707240295,No
2937-FTHUR,0.2718705082219869,No
7351-MHQVU,0.2715231971872982,No
7245-JMTTQ,0.2713299013875822,No
8294-UIMBA,0.2711220982515175,No
3097-PYWXL,0.2710871607458562,No
2382-BCKQJ,0.27106608887868694,No
1656-DRSMG,0.27092079385696893,No
2955-PSXOE,0.2708796022823753,No
9163-GHAYE,0.27062786186349147,No
1215-FIGMP,0.27035719515724776,No
6179-GJPSO,0.27013388588551773,No
7814-LEEVE,0.2701088916152839,No
6576-FBXOJ,0.27001150816245467,No
2898-LSJGD,0.2700062806060296,No
8450-JOVAH,0.26993535832902993,No
2172-EJXVF,0.26988555974817074,No
7580-UGXNC,0.2697683841329486,No
5076-YVXCM,0.26967175703113105,No
7921-LMDFQ,0.26956520609772333,No
4797-AXPXK,0.26948743620873594,No
7629-WIXZF,0.26948405245357127,No
6158-DWPZT,0.26943551515657194,No
2320-SLKMB,0.2691508780792037,No
5630-AHZIL,0.2690330774567123,No
7621-VPNET,0.26900942852083826,No
8049-WJCLQ,0.2688716374597787,No
6818-WOBHJ,0.26884277227461456,No
9544-PYPSJ,0.26865846356125145,No
1871-MOWRM,0.2685021572769426,No
6559-RAKOZ,0.2682417832751435,No
8095-WANWK,0.2682308373350168,No
7291-CDTMJ,0.26809345318645816,No
4937-QPZPO,0.2680869821112807,No
8992-CEUEN,0.2680798137289103,No
3325-FUYCG,0.2680783067435287,No
4191-XOVOM,0.26779815586898414,No
5804-HYIEZ,0.2675251880686452,No
4307-KTUMW,0.26746634753361925,No
1784-EZDKJ,0.26746510247833105,No
0100-DUVFC,0.26720631921330895,No
2604-XVDAM,0.267178442064542,No
4001-TSBTV,0.26716450762812977,No
8722-NGNBH,0.26715972721025066,No
4324-BZCKL,0.2670727732235649,No
3424-NMNBO,0.2667266689046594,No
3604-WLABM,0.2666927174924494,No
0761-AETCS,0.26668216614197704,No
0406-BPDVR,0.2665767367880164,No
2607-FBDFF,0.2665462096350071,No
1493-AMTIE,0.2663857924371436,No
2676-OXPPQ,0.26634053236863314,No
9564-KCLHR,0.2661930136043667,No
6689-VRRTK,0.26612936547544364,No
2828-SLQPF,0.26575936711785725,No
8799-OXZMD,0.2656714971366174,No
3701-SFMUH,0.2656386771459052,No
7319-VENRZ,0.26540110362991837,No
1156-ZFYDO,0.2652891641477124,No
4250-FDVOU,0.2652551821266984,No
5651-CPDND,0.2651177026061021,No
4612-THJBS,0.2649400613662828,No
4608-LCIMN,0.264879281371859,No
4088-YLDSU,0.2648444657757453,No
5201-FRKKS,0.26467043644078836,No
6917-YACBP,0.26455936712625217,No
0512-FLFDW,0.2642924763425208,No
3689-MOZGR,0.26418874663644654,No
2731-GJRDG,0.2640278312734037,No
6121-VZNQB,0.2638855111936173,No
4070-OKWVH,0.26380149478290255,No
4118-CEVPF,0.26335746247317837,No
7298-IZWLY,0.26296257627518027,No
8566-YPRGL,0.26265539310481495,No
5843-TTHGI,0.26264756173996373,No
1899-VXWXM,0.26260336775324256,No
4232-JGKIY,0.2625398111113062,No
1622-HSHSF,0.26250188817842424,No
8620-RJPZN,0.26236369236619905,No
4588-YBNIB,0.26234844104538885,No
5553-AOINX,0.2622431026140472,No
7356-IWLFW,0.2618481632213734,No
7617-EYGLW,0.26177308224614326,No
4800-VHZKI,0.2614289727756566,No
2027-OAQQC,0.2613425754377511,No
5973-EJGDP,0.2611606566231475,No
8695-WDYEA,0.2611090398655132,No
6633-SYEUS,0.261054953025772,No
7869-ZYDST,0.26102046657444733,No
0799-DDIHE,0.2608422549269545,No
0823-HSCDJ,0.2607157710474313,No
2267-WTPYD,0.2606696725131312,No
4897-QSUYC,0.2606643413593905,No
7839-QRKXN,0.2605115889466016,No
2876-VBBBL,0.2603588945257112,No
0670-KDOMA,0.2603588945257112,No
5143-WMWOG,0.2602439664294823,No
9318-NKNFC,0.26022879485861844,No
8073-IJDCM,0.2602062581116566,No
3577-AMVUX,0.26015600357225,No
0419-YAAPX,0.2600856950158689,No
4634-JLRJT,0.2600536797193273,No
0843-WTBXE,0.2599673171209828,No
6629-LADHQ,0.2594656256620151,No
8705-DWKTI,0.25944455447226517,No
4177-JPDFU,0.2593661246060832,No
2267-FPIMA,0.25927254272562483,No
3007-FDPEA,0.25918952706261084,No
6791-YBNAK,0.25914341617972136,No
4667-OHGKG,0.25885760267954494,No
8050-WYBND,0.25872454789658333,No
2480-JZOSN,0.2586942286992051,No
9254-RBFON,0.25856785670342225,No
7730-IUTDZ,0.2584638544121967,No
7893-IXHRQ,0.258416687076799,No
7410-KTVFV,0.2583633181562624,No
0471-ARVMX,0.2583311098968812,No
5906-BFOZT,0.2582496952389534,No
9912-OMZDS,0.25824447862551214,No
4310-KEDTB,0.25814266534564195,No
3566-VVORZ,0.2581201850492548,No
5088-QZLRL,0.25811295454764527,No
7989-CHGTL,0.25794609071445534,No
3685-YLCMQ,0.2579006486899431,No
2465-BLLEU,0.2574911207423551,No
0058-EVZWM,0.25727236648354296,No
4672-FOTSD,0.2570436791632591,No
2369-FEVNO,0.25703667528563984,No
1360-JYXKQ,0.2566366901021914,No
4661-NJEUX,0.25658275472082515,No
8679-LZBMD,0.2565719500801688,No
4123-FCVCB,0.2564486363219776,No
1000-AJSLD,0.25643156457305566,No
1240-KNSEZ,0.25643156457305566,No
6313-GIDIT,0.25630244792751145,No
6897-UUBNU,0.25613269403302835,No
5356-RHIPP,0.2561293594205913,No
8305-VHZBZ,0.2561293594205913,No
2081-KJSQF,0.25597834444317136,No
2832-SCUCO,0.25585819756276224,No
8755-IWJHN,0.2556913635863326,No
4431-EDMIQ,0.25546422460610324,No
5996-DAOQL,0.25537486884157873,No
8262-COGGB,0.25537486884157873,No
8807-ARQET,0.25524976415638606,No
2480-EJWYP,0.2552312086388471,No
9027-YFHQJ,0.2551647707021288,No
8263-OKETD,0.2551578771906213,No
6967-QIQRV,0.25508461683180594,No
3419-SNJJD,0.2548472608822561,No
3629-WEAAM,0.2546730605681521,No
9825-YCXWZ,0.2543677359436154,No
7446-YPODE,0.25387646146446774,No
2259-OUUSZ,0.25348368653319575,No
0575-CUQOV,0.25337049824132774,No
2293-IJWPS,0.2531365706883488,No
4291-HYEBC,0.2531300557377067,No
2669-QVCRG,0.25300836928697035,No
4524-QCSSM,0.2529950211005356,No
2709-UQGNP,0.25298470166240106,No
2043-WVTQJ,0.25275508921331924,No
7673-LPRNY,0.25266466298376616,No
2003-CKLOR,0.2524951793723639,No
7016-BPGEU,0.2524052414720291,No
2208-NQBCT,0.2523541809773518,No
8267-ZNYVZ,0.2522582498974519,No
5624-RYAMH,0.2521187163103495,No
7285-KLOTR,0.2519684200279235,No
8706-HRADD,0.2518055300146754,No
5370-IIVVL,0.2516953864859983,No
0959-WHOKV,0.2516569417576904,No
5423-BHIXO,0.2515876907089054,No
